constituency_number,constituency_name,constituency_size
1,Wahlkreis 001,220000
2,Wahlkreis 002,221234
3,Wahlkreis 003,222468
4,Wahlkreis 004,223702
5,Wahlkreis 005,224936
6,Wahlkreis 006,226170
7,Wahlkreis 007,227404
8,Wahlkreis 008,228638
9,Wahlkreis 009,229872
10,Wahlkreis 010,231106
11,Wahlkreis 011,232340
12,Wahlkreis 012,233574
13,Wahlkreis 013,234808
14,Wahlkreis 014,236042
15,Wahlkreis 015,237276
16,Wahlkreis 016,238510
17,Wahlkreis 017,239744
18,Wahlkreis 018,240978
19,Wahlkreis 019,242212
20,Wahlkreis 020,243446
21,Wahlkreis 021,244680
22,Wahlkreis 022,245914
23,Wahlkreis 023,247148
24,Wahlkreis 024,248382
25,Wahlkreis 025,249616
26,Wahlkreis 026,250850
27,Wahlkreis 027,252084
28,Wahlkreis 028,253318
29,Wahlkreis 029,254552
30,Wahlkreis 030,255786
31,Wahlkreis 031,257020
32,Wahlkreis 032,258254
33,Wahlkreis 033,259488
34,Wahlkreis 034,260722
35,Wahlkreis 035,261956
36,Wahlkreis 036,263190
37,Wahlkreis 037,264424
38,Wahlkreis 038,265658
39,Wahlkreis 039,266892
40,Wahlkreis 040,268126
41,Wahlkreis 041,269360
42,Wahlkreis 042,270594
43,Wahlkreis 043,271828
44,Wahlkreis 044,273062
45,Wahlkreis 045,274296
46,Wahlkreis 046,275530
47,Wahlkreis 047,276764
48,Wahlkreis 048,277998
49,Wahlkreis 049,279232
50,Wahlkreis 050,280466
51,Wahlkreis 051,281700
52,Wahlkreis 052,282934
53,Wahlkreis 053,284168
54,Wahlkreis 054,285402
55,Wahlkreis 055,286636
56,Wahlkreis 056,287870
57,Wahlkreis 057,289104
58,Wahlkreis 058,290338
59,Wahlkreis 059,291572
60,Wahlkreis 060,292806
61,Wahlkreis 061,294040
62,Wahlkreis 062,295274
63,Wahlkreis 063,296508
64,Wahlkreis 064,297742
65,Wahlkreis 065,298976
66,Wahlkreis 066,300210
67,Wahlkreis 067,301444
68,Wahlkreis 068,302678
69,Wahlkreis 069,303912
70,Wahlkreis 070,305146
71,Wahlkreis 071,306380
72,Wahlkreis 072,307614
73,Wahlkreis 073,308848
74,Wahlkreis 074,310082
75,Wahlkreis 075,311316
76,Wahlkreis 076,312550
77,Wahlkreis 077,313784
78,Wahlkreis 078,315018
79,Wahlkreis 079,316252
80,Wahlkreis 080,317486
81,Wahlkreis 081,318720
82,Wahlkreis 082,319954
83,Wahlkreis 083,321188
84,Wahlkreis 084,322422
85,Wahlkreis 085,323656
86,Wahlkreis 086,324890
87,Wahlkreis 087,326124
88,Wahlkreis 088,327358
89,Wahlkreis 089,328592
90,Wahlkreis 090,329826
91,Wahlkreis 091,331060
92,Wahlkreis 092,332294
93,Wahlkreis 093,333528
94,Wahlkreis 094,334762
95,Wahlkreis 095,335996
96,Wahlkreis 096,337230
97,Wahlkreis 097,338464
98,Wahlkreis 098,339698
99,Wahlkreis 099,340932
100,Wahlkreis 100,342166
101,Wahlkreis 101,343400
102,Wahlkreis 102,344634
103,Wahlkreis 103,345868
104,Wahlkreis 104,347102
105,Wahlkreis 105,348336
106,Wahlkreis 106,349570
107,Wahlkreis 107,350804
108,Wahlkreis 108,352038
109,Wahlkreis 109,353272
110,Wahlkreis 110,354506
111,Wahlkreis 111,355740
112,Wahlkreis 112,356974
113,Wahlkreis 113,358208
114,Wahlkreis 114,359442
115,Wahlkreis 115,360676
116,Wahlkreis 116,361910
117,Wahlkreis 117,363144
118,Wahlkreis 118,364378
119,Wahlkreis 119,365612
120,Wahlkreis 120,366846
121,Wahlkreis 121,368080
122,Wahlkreis 122,369314
123,Wahlkreis 123,370548
124,Wahlkreis 124,371782
125,Wahlkreis 125,373016
126,Wahlkreis 126,374250
127,Wahlkreis 127,375484
128,Wahlkreis 128,376718
129,Wahlkreis 129,377952
130,Wahlkreis 130,379186
131,Wahlkreis 131,380420
132,Wahlkreis 132,381654
133,Wahlkreis 133,382888
134,Wahlkreis 134,384122
135,Wahlkreis 135,385356
136,Wahlkreis 136,386590
137,Wahlkreis 137,387824
138,Wahlkreis 138,389058
139,Wahlkreis 139,390292
140,Wahlkreis 140,391526
141,Wahlkreis 141,392760
142,Wahlkreis 142,393994
143,Wahlkreis 143,395228
144,Wahlkreis 144,396462
145,Wahlkreis 145,397696
146,Wahlkreis 146,398930
147,Wahlkreis 147,400164
148,Wahlkreis 148,401398
149,Wahlkreis 149,402632
150,Wahlkreis 150,403866
151,Wahlkreis 151,405100
152,Wahlkreis 152,406334
153,Wahlkreis 153,407568
154,Wahlkreis 154,408802
155,Wahlkreis 155,410036
156,Wahlkreis 156,411270
157,Wahlkreis 157,412504
158,Wahlkreis 158,413738
159,Wahlkreis 159,414972
160,Wahlkreis 160,416206
161,Wahlkreis 161,417440
162,Wahlkreis 162,418674
163,Wahlkreis 163,419908
164,Wahlkreis 164,421142
165,Wahlkreis 165,422376
166,Wahlkreis 166,423610
167,Wahlkreis 167,424844
168,Wahlkreis 168,426078
169,Wahlkreis 169,427312
170,Wahlkreis 170,428546
171,Wahlkreis 171,429780
172,Wahlkreis 172,431014
173,Wahlkreis 173,432248
174,Wahlkreis 174,433482
175,Wahlkreis 175,434716
176,Wahlkreis 176,435950
177,Wahlkreis 177,437184
178,Wahlkreis 178,438418
179,Wahlkreis 179,439652
180,Wahlkreis 180,440886
181,Wahlkreis 181,442120
182,Wahlkreis 182,443354
183,Wahlkreis 183,444588
184,Wahlkreis 184,445822
185,Wahlkreis 185,447056
186,Wahlkreis 186,448290
187,Wahlkreis 187,449524
188,Wahlkreis 188,450758
189,Wahlkreis 189,451992
190,Wahlkreis 190,453226
191,Wahlkreis 191,454460
192,Wahlkreis 192,455694
193,Wahlkreis 193,456928
194,Wahlkreis 194,458162
195,Wahlkreis 195,459396
196,Wahlkreis 196,460630
197,Wahlkreis 197,461864
198,Wahlkreis 198,463098
199,Wahlkreis 199,464332
200,Wahlkreis 200,465566
201,Wahlkreis 201,466800
202,Wahlkreis 202,468034
203,Wahlkreis 203,469268
204,Wahlkreis 204,470502
205,Wahlkreis 205,471736
206,Wahlkreis 206,472970
207,Wahlkreis 207,474204
208,Wahlkreis 208,475438
209,Wahlkreis 209,476672
210,Wahlkreis 210,477906
211,Wahlkreis 211,479140
212,Wahlkreis 212,480374
213,Wahlkreis 213,481608
214,Wahlkreis 214,482842
215,Wahlkreis 215,484076
216,Wahlkreis 216,485310
217,Wahlkreis 217,486544
218,Wahlkreis 218,487778
219,Wahlkreis 219,489012
220,Wahlkreis 220,490246
221,Wahlkreis 221,491480
222,Wahlkreis 222,492714
223,Wahlkreis 223,493948
224,Wahlkreis 224,495182
225,Wahlkreis 225,496416
226,Wahlkreis 226,497650
227,Wahlkreis 227,498884
228,Wahlkreis 228,500118
229,Wahlkreis 229,501352
230,Wahlkreis 230,502586
231,Wahlkreis 231,503820
232,Wahlkreis 232,505054
233,Wahlkreis 233,506288
234,Wahlkreis 234,507522
235,Wahlkreis 235,508756
236,Wahlkreis 236,509990
237,Wahlkreis 237,511224
238,Wahlkreis 238,512458
239,Wahlkreis 239,513692
240,Wahlkreis 240,514926
241,Wahlkreis 241,516160
242,Wahlkreis 242,517394
243,Wahlkreis 243,518628
244,Wahlkreis 244,519862
245,Wahlkreis 245,521096
246,Wahlkreis 246,522330
247,Wahlkreis 247,523564
248,Wahlkreis 248,524798
249,Wahlkreis 249,526032
250,Wahlkreis 250,527266
251,Wahlkreis 251,528500
252,Wahlkreis 252,529734
253,Wahlkreis 253,530968
254,Wahlkreis 254,532202
255,Wahlkreis 255,533436
256,Wahlkreis 256,534670
257,Wahlkreis 257,535904
258,Wahlkreis 258,537138
259,Wahlkreis 259,538372
260,Wahlkreis 260,539606
261,Wahlkreis 261,540840
262,Wahlkreis 262,542074
263,Wahlkreis 263,543308
264,Wahlkreis 264,544542
265,Wahlkreis 265,545776
266,Wahlkreis 266,547010
267,Wahlkreis 267,548244
268,Wahlkreis 268,549478
269,Wahlkreis 269,550712
270,Wahlkreis 270,551946
271,Wahlkreis 271,553180
272,Wahlkreis 272,554414
273,Wahlkreis 273,555648
274,Wahlkreis 274,556882
275,Wahlkreis 275,558116
276,Wahlkreis 276,559350
277,Wahlkreis 277,560584
278,Wahlkreis 278,561818
279,Wahlkreis 279,563052
280,Wahlkreis 280,564286
281,Wahlkreis 281,565520
282,Wahlkreis 282,566754
283,Wahlkreis 283,567988
284,Wahlkreis 284,569222
285,Wahlkreis 285,570456
286,Wahlkreis 286,571690
287,Wahlkreis 287,572924
288,Wahlkreis 288,574158
289,Wahlkreis 289,575392
290,Wahlkreis 290,576626
291,Wahlkreis 291,577860
292,Wahlkreis 292,579094
293,Wahlkreis 293,580328
294,Wahlkreis 294,581562
295,Wahlkreis 295,582796
296,Wahlkreis 296,584030
297,Wahlkreis 297,585264
298,Wahlkreis 298,586498
299,Wahlkreis 299,587732
